"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-3422.blockOrder";"session.node-3422.IATorder";"session.node-3422.keyOrder";"session.node-4640.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"141";"140";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-07-17 13:55:09.104";"NST_correctLoc";"8";"1";"FINISHED";"RIGHT";"success";"623";"0";"2014-07-17 13:55:07.841";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"142";"141";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-07-17 13:55:11.647";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"312";"0";"2014-07-17 13:55:10.384";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"143";"142";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-07-17 13:55:14.190";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"305";"0";"2014-07-17 13:55:12.926";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"144";"143";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-07-17 13:55:16.733";"NST_correctLoc";"25";"1";"FINISHED";"RIGHT";"success";"251";"0";"2014-07-17 13:55:15.469";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"145";"144";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-07-17 13:55:19.276";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"260";"0";"2014-07-17 13:55:18.012";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"146";"145";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-07-17 13:55:21.803";"NST_wrongLoc";"2";"0";"FINISHED";"RIGHT";"failure";"76";"0";"2014-07-17 13:55:20.539";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"147";"146";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-07-17 13:55:24.346";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"342";"0";"2014-07-17 13:55:23.082";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"148";"147";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-07-17 13:55:26.888";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"391";"0";"2014-07-17 13:55:25.625";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"149";"148";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-07-17 13:55:29.431";"NST_correctLoc";"1";"1";"FINISHED";"RIGHT";"success";"408";"0";"2014-07-17 13:55:28.168";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"150";"149";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-07-17 13:55:31.958";"NST_correctLoc";"7";"0";"FINISHED";"LEFT";"success";"433";"0";"2014-07-17 13:55:30.695";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"151";"150";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-07-17 13:55:34.486";"NST_miss";"16";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-07-17 13:55:33.222";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"152";"151";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-07-17 13:55:37.013";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"818";"0";"2014-07-17 13:55:35.749";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"153";"152";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-07-17 13:55:39.540";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"379";"0";"2014-07-17 13:55:38.276";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"154";"153";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-07-17 13:55:42.098";"NST_correctLoc";"18";"1";"FINISHED";"RIGHT";"success";"397";"0";"2014-07-17 13:55:40.835";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"155";"154";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-07-17 13:55:44.657";"NST_miss";"15";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-07-17 13:55:43.393";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"156";"155";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-07-17 13:55:47.184";"NST_miss";"34";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-07-17 13:55:45.920";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"157";"156";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-07-17 13:55:49.742";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"353";"0";"2014-07-17 13:55:48.479";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"158";"157";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-07-17 13:55:52.301";"NST_correctLoc";"3";"1";"FINISHED";"RIGHT";"success";"426";"0";"2014-07-17 13:55:51.037";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"159";"158";"module.training_block4.exec-1059.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-07-17 13:55:54.859";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"388";"0";"2014-07-17 13:55:53.596";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"160";"159";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1716";"2014-07-17 13:56:25.092";"FINISHED";"NEUTRAL";"success";"1328";"2014-07-17 13:56:23.376";"IAT_UPpractice.csv";"2";"undefined"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"161";"160";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2014-07-17 13:56:26.824";"FINISHED";"NEUTRAL";"success";"1242";"2014-07-17 13:56:25.108";"IAT_UPpractice.csv";"2";"moderate"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"162";"161";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2014-07-17 13:56:28.555";"FINISHED";"NEUTRAL";"success";"1029";"2014-07-17 13:56:26.839";"IAT_UPpractice.csv";"2";"general"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"163";"162";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2014-07-17 13:56:30.287";"FINISHED";"UNPLEASANT";"success";"715";"2014-07-17 13:56:28.571";"IAT_UPpractice.csv";"1";"awful"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"164";"163";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3025";"2014-07-17 13:56:33.329";"FINISHED";"NONE";"failure";"0";"2014-07-17 13:56:30.302";"IAT_UPpractice.csv";"1";"awful"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"165";"164";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2014-07-17 13:56:35.076";"FINISHED";"UNPLEASANT";"success";"972";"2014-07-17 13:56:33.360";"IAT_UPpractice.csv";"1";"disgusting"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"166";"165";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:56:36.808";"FINISHED";"NEUTRAL";"success";"820";"2014-07-17 13:56:35.092";"IAT_UPpractice.csv";"2";"general"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"167";"166";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2014-07-17 13:56:38.555";"FINISHED";"NEUTRAL";"failure";"446";"2014-07-17 13:56:36.839";"IAT_UPpractice.csv";"1";"bad"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"168";"167";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-07-17 13:56:40.286";"FINISHED";"UNPLEASANT";"success";"660";"2014-07-17 13:56:38.570";"IAT_UPpractice.csv";"1";"revolting"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"169";"168";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-07-17 13:56:42.034";"FINISHED";"UNPLEASANT";"success";"592";"2014-07-17 13:56:40.318";"IAT_UPpractice.csv";"1";"bad"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"170";"169";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2014-07-17 13:56:43.874";"FINISHED";"NEUTRAL";"success";"942";"2014-07-17 13:56:42.158";"IAT_UPpractice.csv";"2";"adequate"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"171";"170";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:56:45.606";"FINISHED";"NEUTRAL";"success";"1205";"2014-07-17 13:56:43.890";"IAT_UPpractice.csv";"2";"adequate"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"172";"171";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1707";"2014-07-17 13:56:47.338";"FINISHED";"UNPLEASANT";"success";"738";"2014-07-17 13:56:45.622";"IAT_UPpractice.csv";"1";"horrible"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"173";"172";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-07-17 13:56:49.069";"FINISHED";"NEUTRAL";"success";"701";"2014-07-17 13:56:47.353";"IAT_UPpractice.csv";"2";"ordinary"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"174";"173";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-07-17 13:56:50.801";"FINISHED";"UNPLEASANT";"success";"841";"2014-07-17 13:56:49.085";"IAT_UPpractice.csv";"1";"nasty"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"175";"174";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-07-17 13:56:52.532";"FINISHED";"NEUTRAL";"success";"734";"2014-07-17 13:56:50.816";"IAT_UPpractice.csv";"2";"average"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"176";"175";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:56:54.264";"FINISHED";"UNPLEASANT";"success";"683";"2014-07-17 13:56:52.548";"IAT_UPpractice.csv";"1";"horrible"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"177";"176";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1715";"2014-07-17 13:56:55.996";"FINISHED";"UNPLEASANT";"success";"592";"2014-07-17 13:56:54.280";"IAT_UPpractice.csv";"1";"revolting"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"178";"177";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:56:57.727";"FINISHED";"UNPLEASANT";"success";"532";"2014-07-17 13:56:56.011";"IAT_UPpractice.csv";"1";"nasty"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"179";"178";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2014-07-17 13:56:59.459";"FINISHED";"NEUTRAL";"success";"614";"2014-07-17 13:56:57.743";"IAT_UPpractice.csv";"2";"undefined"
